"No.","Time","Source","Destination","Protocol","Length","Info"
"1416","21.499559316","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1294583 Ack=2527 Win=24576 Len=1368 TSval=81934370 TSecr=1864134646 [TCP segment of a reassembled PDU]"
"1417","21.500107059","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1295951 Ack=2527 Win=24576 Len=1368 TSval=81934370 TSecr=1864134646 [TCP segment of a reassembled PDU]"
"1418","21.500157835","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1297319 Win=1573504 Len=0 TSval=1864134679 TSecr=81934370"
"1419","21.503931857","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1297319 Ack=2527 Win=24576 Len=1368 TSval=81934375 TSecr=1864134646 [TCP segment of a reassembled PDU]"
"1420","21.504289863","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1298687 Ack=2527 Win=24576 Len=1368 TSval=81934375 TSecr=1864134646 [TCP segment of a reassembled PDU]"
"1421","21.504352184","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1300055 Win=1573504 Len=0 TSval=1864134683 TSecr=81934375"
"1422","21.508615901","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1300055 Ack=2527 Win=24576 Len=1368 TSval=81934380 TSecr=1864134656 [TCP segment of a reassembled PDU]"
"1423","21.509783714","104.26.10.104","172.21.0.134","TLSv1.3","1434","Application Data, Application Data"
"1424","21.509829849","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1302791 Win=1573504 Len=0 TSval=1864134689 TSecr=81934380"
"1425","21.513245340","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1302791 Ack=2527 Win=24576 Len=1368 TSval=81934384 TSecr=1864134656 [TCP segment of a reassembled PDU]"
"1426","21.513720087","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1304159 Ack=2527 Win=24576 Len=1368 TSval=81934384 TSecr=1864134656 [TCP segment of a reassembled PDU]"
"1427","21.513837004","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1305527 Win=1573504 Len=0 TSval=1864134693 TSecr=81934384"
"1428","21.517877587","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1305527 Ack=2527 Win=24576 Len=1368 TSval=81934389 TSecr=1864134665 [TCP segment of a reassembled PDU]"
"1429","21.519560015","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1306895 Ack=2527 Win=24576 Len=1368 TSval=81934389 TSecr=1864134665 [TCP segment of a reassembled PDU]"
"1430","21.519618999","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1308263 Win=1573504 Len=0 TSval=1864134698 TSecr=81934389"
"1431","21.522507728","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1308263 Ack=2527 Win=24576 Len=1368 TSval=81934394 TSecr=1864134669 [TCP segment of a reassembled PDU]"
"1432","21.523521697","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1309631 Ack=2527 Win=24576 Len=1368 TSval=81934394 TSecr=1864134669 [TCP segment of a reassembled PDU]"
"1433","21.523583580","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1310999 Win=1573504 Len=0 TSval=1864134702 TSecr=81934394"
"1434","21.527262987","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1310999 Ack=2527 Win=24576 Len=1368 TSval=81934398 TSecr=1864134675 [TCP segment of a reassembled PDU]"
"1435","21.527596434","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1312367 Ack=2527 Win=24576 Len=1368 TSval=81934398 TSecr=1864134675 [TCP segment of a reassembled PDU]"
"1436","21.527646623","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1313735 Win=1573504 Len=0 TSval=1864134706 TSecr=81934398"
"1437","21.531793357","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1313735 Ack=2527 Win=24576 Len=1368 TSval=81934403 TSecr=1864134679 [TCP segment of a reassembled PDU]"
"1438","21.533243462","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1315103 Ack=2527 Win=24576 Len=1368 TSval=81934403 TSecr=1864134679 [TCP segment of a reassembled PDU]"
"1439","21.533299173","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1316471 Win=1573504 Len=0 TSval=1864134712 TSecr=81934403"
"1440","21.536605782","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1316471 Ack=2527 Win=24576 Len=1368 TSval=81934408 TSecr=1864134683 [TCP segment of a reassembled PDU]"
"1441","21.537185125","104.26.10.104","172.21.0.134","TLSv1.3","1434","Application Data"
"1442","21.537235777","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1319207 Win=1573504 Len=0 TSval=1864134716 TSecr=81934408"
"1443","21.541153053","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1319207 Ack=2527 Win=24576 Len=1368 TSval=81934412 TSecr=1864134689 [TCP segment of a reassembled PDU]"
"1444","21.543092697","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1320575 Ack=2527 Win=24576 Len=1368 TSval=81934412 TSecr=1864134689 [TCP segment of a reassembled PDU]"
"1445","21.543142884","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1321943 Win=1573504 Len=0 TSval=1864134722 TSecr=81934412"
"1446","21.545834837","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1321943 Ack=2527 Win=24576 Len=1368 TSval=81934417 TSecr=1864134693 [TCP segment of a reassembled PDU]"
"1447","21.546942480","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1323311 Ack=2527 Win=24576 Len=1368 TSval=81934417 TSecr=1864134693 [TCP segment of a reassembled PDU]"
"1448","21.547012140","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1324679 Win=1573504 Len=0 TSval=1864134726 TSecr=81934417"
"1449","21.550931215","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1324679 Ack=2527 Win=24576 Len=1368 TSval=81934422 TSecr=1864134693 [TCP segment of a reassembled PDU]"
"1450","21.551200649","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1326047 Ack=2527 Win=24576 Len=1368 TSval=81934422 TSecr=1864134693 [TCP segment of a reassembled PDU]"
"1451","21.551250884","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1327415 Win=1573504 Len=0 TSval=1864134730 TSecr=81934422"
"1452","21.555070177","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1327415 Ack=2527 Win=24576 Len=1368 TSval=81934426 TSecr=1864134702 [TCP segment of a reassembled PDU]"
"1453","21.556623177","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1328783 Ack=2527 Win=24576 Len=1368 TSval=81934426 TSecr=1864134702 [TCP segment of a reassembled PDU]"
"1454","21.556687877","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1330151 Win=1573504 Len=0 TSval=1864134735 TSecr=81934426"
"1455","21.559776942","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1330151 Ack=2527 Win=24576 Len=1368 TSval=81934431 TSecr=1864134706 [TCP segment of a reassembled PDU]"
"1456","21.560297139","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1331519 Ack=2527 Win=24576 Len=1368 TSval=81934431 TSecr=1864134706 [TCP segment of a reassembled PDU]"
"1457","21.560340977","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1332887 Win=1573504 Len=0 TSval=1864134739 TSecr=81934431"
"1458","21.564444002","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1332887 Ack=2527 Win=24576 Len=1368 TSval=81934436 TSecr=1864134712 [TCP segment of a reassembled PDU]"
"1459","21.564727162","104.26.10.104","172.21.0.134","TLSv1.3","1434","Application Data, Application Data"
"1460","21.564776458","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1335623 Win=1573504 Len=0 TSval=1864134744 TSecr=81934436"
"1461","21.569051336","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1335623 Ack=2527 Win=24576 Len=1368 TSval=81934440 TSecr=1864134716 [TCP segment of a reassembled PDU]"
"1462","21.570432834","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1336991 Ack=2527 Win=24576 Len=1368 TSval=81934440 TSecr=1864134716 [TCP segment of a reassembled PDU]"
"1463","21.570484864","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1338359 Win=1573504 Len=0 TSval=1864134749 TSecr=81934440"
"1464","21.573793493","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1338359 Ack=2527 Win=24576 Len=1368 TSval=81934445 TSecr=1864134716 [TCP segment of a reassembled PDU]"
"1465","21.574314497","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1339727 Ack=2527 Win=24576 Len=1368 TSval=81934445 TSecr=1864134716 [TCP segment of a reassembled PDU]"
"1466","21.574368529","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1341095 Win=1573504 Len=0 TSval=1864134753 TSecr=81934445"
"1467","21.578392819","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1341095 Ack=2527 Win=24576 Len=1368 TSval=81934449 TSecr=1864134726 [TCP segment of a reassembled PDU]"
"1468","21.579979146","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1342463 Ack=2527 Win=24576 Len=1368 TSval=81934449 TSecr=1864134726 [TCP segment of a reassembled PDU]"
"1469","21.580030340","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1343831 Win=1573504 Len=0 TSval=1864134759 TSecr=81934449"
"1470","21.582910645","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1343831 Ack=2527 Win=24576 Len=1368 TSval=81934454 TSecr=1864134730 [TCP segment of a reassembled PDU]"
"1471","21.583998738","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1345199 Ack=2527 Win=24576 Len=1368 TSval=81934454 TSecr=1864134730 [TCP segment of a reassembled PDU]"
"1472","21.584049500","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1346567 Win=1573504 Len=0 TSval=1864134763 TSecr=81934454"
"1473","21.587955556","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1346567 Ack=2527 Win=24576 Len=1368 TSval=81934459 TSecr=1864134730 [TCP segment of a reassembled PDU]"
"1474","21.589903007","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1347935 Ack=2527 Win=24576 Len=1368 TSval=81934459 TSecr=1864134730 [TCP segment of a reassembled PDU]"
"1475","21.589959004","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1349303 Win=1573504 Len=0 TSval=1864134769 TSecr=81934459"
"1476","21.592315882","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1349303 Ack=2527 Win=24576 Len=1368 TSval=81934463 TSecr=1864134739 [TCP segment of a reassembled PDU]"
"1477","21.593796930","104.26.10.104","172.21.0.134","TLSv1.3","1434","Application Data"
"1478","21.593840181","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1352039 Win=1573504 Len=0 TSval=1864134773 TSecr=81934463"
"1479","21.596974076","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1352039 Ack=2527 Win=24576 Len=1368 TSval=81934468 TSecr=1864134744 [TCP segment of a reassembled PDU]"
"1480","21.598023333","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1353407 Ack=2527 Win=24576 Len=1368 TSval=81934468 TSecr=1864134744 [TCP segment of a reassembled PDU]"
"1481","21.598072337","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1354775 Win=1573504 Len=0 TSval=1864134777 TSecr=81934468"
"1482","21.602015862","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1354775 Ack=2527 Win=24576 Len=1368 TSval=81934473 TSecr=1864134749 [TCP segment of a reassembled PDU]"
"1483","21.602389385","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1356143 Ack=2527 Win=24576 Len=1368 TSval=81934473 TSecr=1864134749 [TCP segment of a reassembled PDU]"
"1484","21.602441693","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1357511 Win=1573504 Len=0 TSval=1864134781 TSecr=81934473"
"1485","21.606266882","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1357511 Ack=2527 Win=24576 Len=1368 TSval=81934477 TSecr=1864134753 [TCP segment of a reassembled PDU]"
"1486","21.607469672","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1358879 Ack=2527 Win=24576 Len=1368 TSval=81934477 TSecr=1864134753 [TCP segment of a reassembled PDU]"
"1487","21.607522501","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1360247 Win=1573504 Len=0 TSval=1864134786 TSecr=81934477"
"1488","21.610926808","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1360247 Ack=2527 Win=24576 Len=1368 TSval=81934482 TSecr=1864134753 [TCP segment of a reassembled PDU]"
"1489","21.611430829","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1361615 Ack=2527 Win=24576 Len=1368 TSval=81934482 TSecr=1864134753 [TCP segment of a reassembled PDU]"
"1490","21.611482337","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1362983 Win=1573504 Len=0 TSval=1864134790 TSecr=81934482"
"1491","21.615632352","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1362983 Ack=2527 Win=24576 Len=1368 TSval=81934487 TSecr=1864134763 [TCP segment of a reassembled PDU]"
"1492","21.617292795","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1364351 Ack=2527 Win=24576 Len=1368 TSval=81934487 TSecr=1864134763 [TCP segment of a reassembled PDU]"
"1493","21.617349119","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1365719 Win=1573504 Len=0 TSval=1864134796 TSecr=81934487"
"1494","21.620198183","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1365719 Ack=2527 Win=24576 Len=1368 TSval=81934491 TSecr=1864134763 [TCP segment of a reassembled PDU]"
"1495","21.621219562","104.26.10.104","172.21.0.134","TLSv1.3","1434","Application Data, Application Data"
"1496","21.621270075","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1368455 Win=1573504 Len=0 TSval=1864134800 TSecr=81934491"
"1497","21.624831726","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1368455 Ack=2527 Win=24576 Len=1368 TSval=81934496 TSecr=1864134773 [TCP segment of a reassembled PDU]"
"1498","21.625126596","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1369823 Ack=2527 Win=24576 Len=1368 TSval=81934496 TSecr=1864134773 [TCP segment of a reassembled PDU]"
"1499","21.625179156","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1371191 Win=1573504 Len=0 TSval=1864134804 TSecr=81934496"
"1500","21.629532002","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1371191 Ack=2527 Win=24576 Len=1368 TSval=81934501 TSecr=1864134777 [TCP segment of a reassembled PDU]"
"1501","21.630870032","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1372559 Ack=2527 Win=24576 Len=1368 TSval=81934501 TSecr=1864134777 [TCP segment of a reassembled PDU]"
"1502","21.630920360","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1373927 Win=1573504 Len=0 TSval=1864134810 TSecr=81934501"
"1503","21.634152203","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1373927 Ack=2527 Win=24576 Len=1368 TSval=81934505 TSecr=1864134781 [TCP segment of a reassembled PDU]"
"1504","21.634850507","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1375295 Ack=2527 Win=24576 Len=1368 TSval=81934505 TSecr=1864134781 [TCP segment of a reassembled PDU]"
"1505","21.634900847","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1376663 Win=1573504 Len=0 TSval=1864134814 TSecr=81934505"
"1506","21.638767657","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1376663 Ack=2527 Win=24576 Len=1368 TSval=81934510 TSecr=1864134786 [TCP segment of a reassembled PDU]"
"1507","21.640772691","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1378031 Ack=2527 Win=24576 Len=1368 TSval=81934510 TSecr=1864134786 [TCP segment of a reassembled PDU]"
"1508","21.640821915","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1379399 Win=1573504 Len=0 TSval=1864134820 TSecr=81934510"
"1509","21.643627228","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1379399 Ack=2527 Win=24576 Len=1368 TSval=81934515 TSecr=1864134790 [TCP segment of a reassembled PDU]"
"1510","21.644634578","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1380767 Ack=2527 Win=24576 Len=1368 TSval=81934515 TSecr=1864134790 [TCP segment of a reassembled PDU]"
"1511","21.644688425","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1382135 Win=1573504 Len=0 TSval=1864134824 TSecr=81934515"
"1512","21.648161887","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1382135 Ack=2527 Win=24576 Len=1368 TSval=81934519 TSecr=1864134790 [TCP segment of a reassembled PDU]"
"1513","21.648551979","104.26.10.104","172.21.0.134","TLSv1.3","1434","Application Data"
"1514","21.648606913","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1384871 Win=1573504 Len=0 TSval=1864134827 TSecr=81934519"
"1515","21.653063886","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1384871 Ack=2527 Win=24576 Len=1368 TSval=81934524 TSecr=1864134800 [TCP segment of a reassembled PDU]"
"1516","21.654337118","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1386239 Ack=2527 Win=24576 Len=1368 TSval=81934524 TSecr=1864134800 [TCP segment of a reassembled PDU]"
"1517","21.654391071","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1387607 Win=1573504 Len=0 TSval=1864134833 TSecr=81934524"
"1518","21.657417015","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1387607 Ack=2527 Win=24576 Len=1368 TSval=81934529 TSecr=1864134804 [TCP segment of a reassembled PDU]"
"1519","21.657887322","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1388975 Ack=2527 Win=24576 Len=1368 TSval=81934529 TSecr=1864134804 [TCP segment of a reassembled PDU]"
"1520","21.657936688","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1390343 Win=1573504 Len=0 TSval=1864134837 TSecr=81934529"
"1521","21.661984975","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1390343 Ack=2527 Win=24576 Len=1368 TSval=81934533 TSecr=1864134810 [TCP segment of a reassembled PDU]"
"1522","21.662245505","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1391711 Ack=2527 Win=24576 Len=1368 TSval=81934533 TSecr=1864134810 [TCP segment of a reassembled PDU]"
"1523","21.662286768","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1393079 Win=1573504 Len=0 TSval=1864134841 TSecr=81934533"
"1524","21.666720472","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1393079 Ack=2527 Win=24576 Len=1368 TSval=81934538 TSecr=1864134814 [TCP segment of a reassembled PDU]"
"1525","21.668092838","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1394447 Ack=2527 Win=24576 Len=1368 TSval=81934538 TSecr=1864134814 [TCP segment of a reassembled PDU]"
"1526","21.668141831","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2527 Ack=1395815 Win=1573504 Len=0 TSval=1864134847 TSecr=81934538"
"1527","21.671697130","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=1395815 Ack=2527 Win=24576 Len=1368 TSval=81934542 TSecr=1864134814 [TCP segment of a reassembled PDU]"
"1528","21.671959703","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=1397183 Ack=2527 Win=24576 Len=1368 TSval=81934542 TSecr=1864134814 [TCP segment of a reassembled PDU]"
