"No.","Time","Source","Destination","Protocol","Length","Info"
"8105","405.533249898","88.99.245.8","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  52454 [ACK] Seq=2472859 Ack=1 Win=501 Len=1368 TSval=1403628825 TSecr=4005133745"
"8106","405.533358657","172.21.0.134","88.99.245.8","TCP","78","52454  >  443 [ACK] Seq=1 Ack=2474227 Win=10362 Len=0 TSval=4005133770 TSecr=1403628825 SLE=2474281 SRE=2475703"
"8107","405.534950310","88.99.245.8","172.21.0.134","TCP","120","[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=2474227 Ack=1 Win=501 Len=54 TSval=1403628825 TSecr=4005133745"
"8108","405.535024225","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2475703 Win=10360 Len=0 TSval=4005133772 TSecr=1403628825"
"8110","405.712222079","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8111","405.712324367","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2477125 Win=10363 Len=0 TSval=4005133949 TSecr=1403628929"
"8115","406.019998659","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8116","406.020095533","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2478547 Win=10363 Len=0 TSval=4005134257 TSecr=1403629164"
"8117","406.224474719","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8118","406.224583522","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2479969 Win=10363 Len=0 TSval=4005134462 TSecr=1403629408"
"8119","406.429730228","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8120","406.429835094","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2481391 Win=10363 Len=0 TSval=4005134667 TSecr=1403629657"
"8122","406.736736494","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8123","406.736839653","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2482813 Win=10363 Len=0 TSval=4005134974 TSecr=1403629880"
"8126","406.942064472","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8127","406.942150724","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2484235 Win=10363 Len=0 TSval=4005135179 TSecr=1403630117"
"8131","407.147630353","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8132","407.147704257","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2485657 Win=10363 Len=0 TSval=4005135385 TSecr=1403630354"
"8135","407.455325993","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8137","407.455473588","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2487079 Win=10363 Len=0 TSval=4005135692 TSecr=1403630621"
"8147","407.658731336","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8148","407.658841059","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2488501 Win=10363 Len=0 TSval=4005135896 TSecr=1403630848"
"8149","407.966811235","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8150","407.966912419","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2489923 Win=10363 Len=0 TSval=4005136204 TSecr=1403631098"
"8153","408.170753148","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8154","408.170859427","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2491345 Win=10363 Len=0 TSval=4005136408 TSecr=1403631372"
"8155","408.478167158","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8156","408.478271361","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2492767 Win=10363 Len=0 TSval=4005136715 TSecr=1403631608"
"8158","408.682766322","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8159","408.682873671","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2494189 Win=10363 Len=0 TSval=4005136920 TSecr=1403631846"
"8160","408.887211801","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8161","408.887292255","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2495611 Win=10363 Len=0 TSval=4005137124 TSecr=1403632078"
"8163","409.093378160","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8164","409.093480446","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2497033 Win=10363 Len=0 TSval=4005137331 TSecr=1403632313"
"8167","409.400040704","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8168","409.400109176","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2498455 Win=10363 Len=0 TSval=4005137637 TSecr=1403632554"
"8169","409.604875167","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8170","409.604977778","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2499877 Win=10363 Len=0 TSval=4005137842 TSecr=1403632812"
"8171","409.911569565","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8172","409.911653649","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2501299 Win=10363 Len=0 TSval=4005138149 TSecr=1403633069"
"8174","410.115783585","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8175","410.115891777","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2502721 Win=10363 Len=0 TSval=4005138353 TSecr=1403633299"
"8176","410.321232368","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8177","410.321339201","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2504143 Win=10363 Len=0 TSval=4005138558 TSecr=1403633543"
"8178","410.627459223","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8179","410.627568508","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2505565 Win=10363 Len=0 TSval=4005138865 TSecr=1403633774"
"8181","410.833701892","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8182","410.833772966","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2506987 Win=10363 Len=0 TSval=4005139071 TSecr=1403634013"
"8185","411.038098710","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8186","411.038167505","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2508409 Win=10363 Len=0 TSval=4005139275 TSecr=1403634222"
"8207","411.280355552","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=2508409 Ack=1 Win=501 Len=1368 TSval=1403634486 TSecr=4005139275 [TCP segment of a reassembled PDU]"
"8208","411.280463678","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2509777 Win=10367 Len=0 TSval=4005139518 TSecr=1403634486"
"8209","411.290712200","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"8210","411.290785016","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2509831 Win=10383 Len=0 TSval=4005139528 TSecr=1403634486"
"8212","411.346470150","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=2509831 Ack=1 Win=501 Len=1368 TSval=1403634570 TSecr=4005139275 [TCP segment of a reassembled PDU]"
"8213","411.346584894","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2511199 Win=10373 Len=0 TSval=4005139584 TSecr=1403634570"
"8214","411.347290099","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"8215","411.347347786","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2511253 Win=10383 Len=0 TSval=4005139584 TSecr=1403634597"
"8246","411.553854333","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8247","411.553946129","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2512675 Win=10372 Len=0 TSval=4005139791 TSecr=1403634700"
"8291","411.755427696","88.99.245.8","172.21.0.134","TCP","120","[TCP Spurious Retransmission] 443  >  52454 [PSH, ACK] Seq=2512621 Ack=1 Win=501 Len=54 TSval=1403634949 TSecr=4005139584"
"8292","411.755428153","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8293","411.755506404","172.21.0.134","88.99.245.8","TCP","78","[TCP Window Update] 52454  >  443 [ACK] Seq=1 Ack=2512675 Win=10386 Len=0 TSval=4005139993 TSecr=1403634949 SLE=2512621 SRE=2512675"
"8294","411.755554463","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2514097 Win=10375 Len=0 TSval=4005139993 TSecr=1403634953"
"8295","412.061828689","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8296","412.061936339","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2515519 Win=10364 Len=0 TSval=4005140299 TSecr=1403635203"
"8318","412.221740436","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=2515519 Ack=1 Win=501 Len=1368 TSval=1403635462 TSecr=4005140299 [TCP segment of a reassembled PDU]"
"8319","412.221834026","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2516887 Win=10367 Len=0 TSval=4005140459 TSecr=1403635462"
"8320","412.222283065","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"8321","412.222329857","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2516941 Win=10383 Len=0 TSval=4005140459 TSecr=1403635462"
"8324","412.574071329","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8325","412.574159958","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2518363 Win=10372 Len=0 TSval=4005140811 TSecr=1403635710"
"8329","412.882013314","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8330","412.882079881","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2519785 Win=10363 Len=0 TSval=4005141119 TSecr=1403635945"
"8331","412.932849780","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=2519785 Ack=1 Win=501 Len=1368 TSval=1403636166 TSecr=4005140811 [TCP segment of a reassembled PDU]"
"8332","412.932931192","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2521153 Win=10367 Len=0 TSval=4005141170 TSecr=1403636166"
"8333","412.933314921","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"8334","412.933364440","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2521207 Win=10383 Len=0 TSval=4005141170 TSecr=1403636166"
"8355","413.193512724","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=2521207 Ack=1 Win=501 Len=1368 TSval=1403636436 TSecr=4005141170 [TCP segment of a reassembled PDU]"
"8356","413.193595924","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2522575 Win=10373 Len=0 TSval=4005141431 TSecr=1403636436"
"8357","413.193765078","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"8358","413.193799524","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2522629 Win=10383 Len=0 TSval=4005141431 TSecr=1403636436"
"8366","413.495534834","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8367","413.495604699","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2524051 Win=10372 Len=0 TSval=4005141733 TSecr=1403636663"
"8369","413.802922884","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8370","413.803023344","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2525473 Win=10363 Len=0 TSval=4005142040 TSecr=1403636924"
"8371","414.007485379","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8372","414.007567862","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2526895 Win=10363 Len=0 TSval=4005142245 TSecr=1403637203"
"8379","414.214342502","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8380","414.214460212","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2528317 Win=10363 Len=0 TSval=4005142451 TSecr=1403637439"
"8385","414.520976906","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8386","414.521045621","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2529739 Win=10363 Len=0 TSval=4005142758 TSecr=1403637674"
"8390","414.727214005","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8391","414.727293697","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2531161 Win=10363 Len=0 TSval=4005142964 TSecr=1403637911"
"8395","414.929855671","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8396","414.929936662","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2532583 Win=10363 Len=0 TSval=4005143167 TSecr=1403638147"
"8404","415.237750507","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8405","415.237832502","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2534005 Win=10363 Len=0 TSval=4005143475 TSecr=1403638397"
"8411","415.441573388","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8412","415.441642222","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2535427 Win=10363 Len=0 TSval=4005143679 TSecr=1403638626"
"8414","415.645996515","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8415","415.646104856","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2536849 Win=10363 Len=0 TSval=4005143883 TSecr=1403638873"
"8419","415.953464121","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8420","415.953562913","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2538271 Win=10363 Len=0 TSval=4005144191 TSecr=1403639095"
"8421","416.158789643","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8422","416.158881918","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2539693 Win=10363 Len=0 TSval=4005144396 TSecr=1403639386"
"8432","416.465397470","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8433","416.465488517","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2541115 Win=10363 Len=0 TSval=4005144703 TSecr=1403639619"
"8435","416.670531556","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8436","416.670624611","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2542537 Win=10363 Len=0 TSval=4005144908 TSecr=1403639858"
"8439","416.874578964","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8440","416.874675258","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2543959 Win=10363 Len=0 TSval=4005145112 TSecr=1403640089"
"8444","417.183027294","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8445","417.183113933","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2545381 Win=10363 Len=0 TSval=4005145420 TSecr=1403640299"
"8451","417.344214530","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=2545381 Ack=1 Win=501 Len=1368 TSval=1403640584 TSecr=4005145420 [TCP segment of a reassembled PDU]"
"8452","417.344307622","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2546749 Win=10367 Len=0 TSval=4005145581 TSecr=1403640584"
"8453","417.344483357","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"8454","417.344514267","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2546803 Win=10383 Len=0 TSval=4005145582 TSecr=1403640584"
"8462","417.574488684","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=2546803 Ack=1 Win=501 Len=1368 TSval=1403640793 TSecr=4005145582 [TCP segment of a reassembled PDU]"
"8463","417.574589456","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2548171 Win=10373 Len=0 TSval=4005145812 TSecr=1403640793"
"8464","417.574646884","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"8465","417.574676399","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2548225 Win=10373 Len=0 TSval=4005145812 TSecr=1403640793"
"8468","417.898972261","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8469","417.899059131","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2549647 Win=10363 Len=0 TSval=4005146136 TSecr=1403641048"
"8470","417.909200698","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=2549647 Ack=1 Win=501 Len=1368 TSval=1403641086 TSecr=4005145812 [TCP segment of a reassembled PDU]"
"8471","417.909258233","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2551015 Win=10367 Len=0 TSval=4005146146 TSecr=1403641086"
"8472","417.909904466","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"8473","417.909944222","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2551069 Win=10383 Len=0 TSval=4005146147 TSecr=1403641086"
"8474","418.107371569","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8475","418.107471267","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2552491 Win=10372 Len=0 TSval=4005146345 TSecr=1403641277"
"8484","418.325788678","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8485","418.325874483","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2553913 Win=10363 Len=0 TSval=4005146563 TSecr=1403641541"
"8500","418.615626232","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8501","418.615699036","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2555335 Win=10363 Len=0 TSval=4005146853 TSecr=1403641777"
"8504","418.819664893","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8505","418.819759926","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2556757 Win=10363 Len=0 TSval=4005147057 TSecr=1403642036"
"8507","419.127200950","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8508","419.127291780","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2558179 Win=10363 Len=0 TSval=4005147364 TSecr=1403642241"
"8511","419.331743480","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8512","419.331850853","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2559601 Win=10363 Len=0 TSval=4005147569 TSecr=1403642512"
"8514","419.536535358","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8515","419.536627831","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2561023 Win=10363 Len=0 TSval=4005147774 TSecr=1403642752"
"8519","419.846144613","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=2561023 Ack=1 Win=501 Len=1368 TSval=1403642989 TSecr=4005147774 [TCP segment of a reassembled PDU]"
"8520","419.846226653","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2562391 Win=10367 Len=0 TSval=4005148083 TSecr=1403642989"
"8521","419.846946157","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"8522","419.846995191","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2562445 Win=10383 Len=0 TSval=4005148084 TSecr=1403642989"
"8523","420.048605859","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8524","420.048709730","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2563867 Win=10372 Len=0 TSval=4005148286 TSecr=1403643228"
"8526","420.253893360","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=2563867 Ack=1 Win=501 Len=1368 TSval=1403643454 TSecr=4005148286 [TCP segment of a reassembled PDU]"
"8527","420.253986580","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2565235 Win=10367 Len=0 TSval=4005148491 TSecr=1403643454"
"8528","420.254568738","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"8529","420.254650571","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2565289 Win=10383 Len=0 TSval=4005148492 TSecr=1403643454"
"8531","420.560516849","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"8532","420.560626489","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=2566711 Win=10372 Len=0 TSval=4005148798 TSecr=1403643720"
